65537,65538,0,-6109.7700195313,0,-24000,-1.5707963705,0,0,AIRCRAFTCARRIER,,0,0,0,0,0,0,246,40,165,67
65537,65669,0,6406.080078125,0.0199999996,-18377.509765625,0,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
65537,65672,0,6512.490234375,0.0199999996,-18304.7109375,0,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
65537,65675,0,6617.5,0.0199999996,-18240.30078125,0,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
65537,65678,0,501.2099914551,0,-16497.119140625,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65681,0,1374.7199707031,0,-15073.41015625,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65684,0,3206.8200683594,0,-16593.55078125,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65687,0,4346.919921875,0,-15515.83984375,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65690,0,4965.1801757813,0,-14063.76953125,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65693,0,2129.1101074219,0,-13661.0498046875,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65696,0,1607.2700195313,0,-15833.48046875,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65699,0,4670.2299804688,0,-16145.4501953125,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65702,0,5299.83984375,0,-14415.4404296875,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65705,0,2395.6999511719,0,-14171.5400390625,0,0,0,TREE1,,0,0,0,0,0,0,0,0,112,65
65537,65708,0,6244,0,-14815.3798828125,0,0,0,TREE2,,0,0,0,0,0,0,0,0,112,65
65537,65711,0,5588.919921875,0,-16729.580078125,0,0,0,TREE2,,0,0,0,0,0,0,0,0,112,65
65537,65714,0,1011.8400268555,0,-14390,0,0,0,TREE2,,0,0,0,0,0,0,0,0,112,65
65537,65717,0,280.1900024414,0,-15547.0302734375,0,0,0,TREE2,,0,0,0,0,0,0,0,0,112,65
65537,65720,0,-5692.4599609375,0,-23573.939453125,-1.5707963705,0,0,BURKE_DESTROYER,,0,0,0,0,0,0,0,0,160,66
65537,65723,0,-5619.9599609375,0,-24509.76953125,-1.5707963705,0,0,BURKE_DESTROYER,,0,0,0,0,0,0,0,0,160,66
65537,65726,3,14799.5595703125,0,4404.8798828125,0,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65729,3,15198.23046875,0,4705.990234375,0,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65732,3,15500.740234375,0,4298.08984375,0,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65735,3,15301.400390625,0,3898.9499511719,0,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65738,3,14899.23046875,0,3998.7399902344,0,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65741,3,15149.26953125,0,4282.33984375,0,0,0,AIRCRAFTCARRIER,,0,0,0,0,0,0,246,40,165,67
65537,65744,3,-9734.2802734375,0,8746.4697265625,2.750638485,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65747,3,-10131.2099609375,0,8677.2998046875,2.750638485,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65750,3,-10066.0302734375,0,9063.2001953125,2.750638485,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65753,3,-9748.51953125,0,9063.4697265625,2.750638485,0,0,UDALOY_DESTROYER,,0,0,0,0,0,0,0,0,164,66
65537,65756,3,-6.3000001907,0,10960.26953125,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65759,3,475.6700134277,0,11457.9501953125,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65762,3,1010.0200195313,0,11347.9404296875,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65765,3,1120.0400390625,0,10792.6201171875,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65768,3,706.1699829102,0,10483.5302734375,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65771,3,161.3399963379,0,10556.8798828125,0,0,0,SAM,,0,0,0,0,0,0,0,0,112,65
65537,65774,3,533.2899780273,0,11059.7998046875,0,0,0,AAA,,0,0,0,0,0,0,0,0,112,65
65537,65777,3,779.5200195313,0,10860.73046875,0,0,0,AAA,,0,0,0,0,0,0,0,0,112,65
65537,65780,3,680.9699707031,0,11012.509765625,-2.3108155727,0,0,ALERT,,0,0,0,0,0,0,246,40,62,66
65537,65783,3,613.4600219727,0,10938.580078125,-2.3108155727,0,0,ALERT,,0,0,0,0,0,0,246,40,62,66
65537,65786,3,680.9699707031,0,11012.509765625,-2.3108155727,0,0,T-80,,0,0,0,0,0,0,0,0,48,65
65537,65789,3,612.1099853516,0,10938.509765625,-2.3108155727,0,0,T-80,,0,0,0,0,0,0,0,0,48,65
65537,65792,0,1627.8599853516,-0.0099999998,-19439.33984375,0,0,0,TRACKER,,0,0,0,0,0,0,0,0,64,65
65537,65795,0,548.8699951172,0,-18708.7890625,1.3962638378,0,0,ALERT,,0,0,0,128,0,0,246,40,62,66
65537,65798,0,-6042.3598632813,0,-24969.94921875,-1.5707963705,0,0,HMS_INVINCIBLE,,0,0,0,0,0,0,0,0,87,67
65537,65801,0,-1207.8089599609,0,-16912.326171875,-1.0471978188,0,0,ELEVATED_RUNWAY_1000X60,,0,0,0,0,0,0,0,0,127,68
65537,65804,0,-2073.8344726563,0,-17412.326171875,-1.0471978188,0,0,ELEVATED_RUNWAY_1000X60,,0,0,0,0,0,0,0,0,127,68
65537,65807,0,-2237.1630859375,-0.0099999998,-17269.033203125,-1.0471978188,0,0,FUEL_TRUCK,,0,128,0,0,0,0,0,0,16,65
65537,65810,0,-2246.8249511719,0.0099999998,-17259.658203125,-1.0471978188,0,0,JEEP,,0,128,0,0,0,0,0,0,160,64
65537,65813,0,6465.2001953125,30,-18509.5703125,0.6981319189,0,0,POWER_PLANT,,0,0,0,128,0,0,0,0,128,66
65537,65816,0,6501.6801757813,25.3600006104,-18583.19921875,0.6981319189,0,0,NUCLEAR_REACTOR,,0,0,0,128,0,0,0,0,48,66
65537,65819,0,6565.2202148438,25.3600006104,-18529.880859375,0.6981319189,0,0,NUCLEAR_REACTOR,,0,0,0,128,0,0,0,0,48,66
65537,65822,0,6676.3798828125,15,-18383.7890625,2.2689282894,0,0,PLANT,,0,0,0,128,0,0,0,0,173,66
65537,65825,0,1591.9270019531,0,-19294.197265625,-1.745328784,0,0,ILS,,0,0,0,0,0,0,0,0,176,64
65537,65828,0,719.8061523438,0,-18680.4921875,1.3962638378,0,0,TOWER3,,0,0,0,128,0,0,246,40,49,66
65537,65831,0,790.8228759766,0,-18675.955078125,2.9670600891,0,0,HANGAR2,,0,0,0,128,0,0,0,0,131,66
65537,65834,0,850.8232421875,0,-18686.9609375,2.9670600891,0,0,HANGAR2,,0,0,0,128,0,0,0,0,131,66
65537,65837,0,912.5926513672,0,-18697.263671875,2.9670600891,0,0,HANGAR2,,0,0,0,128,0,0,0,0,131,66
65537,65840,0,972.9481201172,0,-18708.6171875,2.9670600891,0,0,HANGAR2,,0,0,0,128,0,0,0,0,131,66
65537,65843,0,1419.6762695313,0,-18851.197265625,1.3962638378,0,0,HANGAR1,,0,0,0,128,0,0,72,97,199,66
65537,65846,0,1396.7301025391,0,-18969.986328125,1.3962638378,0,0,HANGAR1,,0,0,0,128,0,0,72,97,199,66
65537,65849,0,1766.6676025391,0,-19514.4375,0.4258608818,0,0,ALERT,,0,0,0,128,0,0,246,40,62,66
65537,65852,0,740.2559204102,0,-19442.5,1.3962638378,0,0,VOR,,0,0,0,0,0,0,0,0,224,64
65537,65855,0,-140.1487121582,0,-18604.82421875,1.3962638378,0,0,RADARBASE,,0,0,0,128,0,0,0,0,240,65
65537,65858,0,-140.1487121582,0,-18604.82421875,-1.9495323896,0,0,RADAR,,0,0,0,128,0,0,0,0,240,65
65537,65989,0,2074.8283691406,0,-17998.01171875,1.4360193014,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
65537,65992,0,1887.0603027344,0,-17752.01953125,-1.7051752806,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
65537,65995,0,1255.8502197266,0,-17666.6640625,-1.7051954269,0,0,M1A1ABRAMS,,0,0,0,128,0,0,0,0,48,65
